fecha,CODRUTA,NCOORD,TAREA_CERRADA,HMIN,HMAX,OPCIONES,KM_REPARTO,TIME_REPARTO,KM_REGRESO,TIME_REGRESO
"2021-08-14 00:00:00",1903,1121,0,"2021-08-14 07:39:00","2021-08-14 11:59:00",2,69.07,168,20.24,25
"2021-08-14 00:00:00",2516,303,0,"2021-08-14 08:16:00","2021-08-14 09:46:00",2,57.49,168,56.43,52
"2021-08-14 00:00:00",2517,305,0,"2021-08-14 08:09:00","2021-08-14 09:56:00",2,66.59,168,56.22,52
"2021-08-14 00:00:00",3022,634,0,"2021-08-14 03:30:00","2021-08-14 08:14:00",2,122.41,168,63.04,46
"2021-08-14 00:00:00",3031,466,0,"2021-08-14 05:01:00","2021-08-14 10:00:00",2,57.49,168,10.29,13
"2021-08-14 00:00:00",3032,474,0,"2021-08-14 04:31:00","2021-08-14 09:22:00",2,62.08,168,22.62,22
"2021-08-14 00:00:00",3041,1037,0,"2021-08-14 04:23:00","2021-08-14 10:03:00",2,76.14,168,25.43,24
"2021-08-14 00:00:00",3063,377,0,"2021-08-14 05:35:00","2021-08-14 08:33:00",2,40.07,168,13.07,19
"2021-08-14 00:00:00",3064,522,0,"2021-08-14 05:08:00","2021-08-14 09:37:00",2,53.86,168,15.16,20
"2021-08-14 00:00:00",3065,294,0,"2021-08-14 07:39:00","2021-08-14 09:35:00",2,36.94,168,7.31,14
"2021-08-14 00:00:00",3066,458,0,"2021-08-14 05:03:00","2021-08-14 08:05:00",2,33.66,168,8.89,12
"2021-08-14 00:00:00",3068,482,0,"2021-08-14 04:36:00","2021-08-14 08:00:00",2,42.59,168,8.98,9
"2021-08-14 00:00:00",3069,793,0,"2021-08-14 04:49:00","2021-08-14 09:44:00",2,45.61,168,1.32,5
"2021-08-14 00:00:00",3091,503,0,"2021-08-14 04:37:00","2021-08-14 09:21:00",2,58.21,168,2.98,11
"2021-08-14 00:00:00",3092,420,0,"2021-08-14 05:33:00","2021-08-14 08:19:00",2,32.92,168,1.78,7
"2021-08-14 00:00:00",3094,401,0,"2021-08-14 05:21:00","2021-08-14 08:36:00",2,39.11,168,4.33,12
"2021-08-14 00:00:00",3601,192,0,"2021-08-14 03:47:00","2021-08-14 06:02:00",2,34.42,168,18.03,23
"2021-08-14 00:00:00",3602,149,0,"2021-08-14 03:44:00","2021-08-14 05:26:00",2,25.46,168,20.68,21
"2021-08-14 00:00:00",3603,1121,0,"2021-08-14 03:43:00","2021-08-14 04:45:00",2,20.24,168,12.84,18
"2021-08-14 00:00:00",3604,214,0,"2021-08-14 03:47:00","2021-08-14 05:31:00",2,23.68,168,10.18,20
"2021-08-14 00:00:00",3605,163,0,"2021-08-14 03:54:00","2021-08-14 05:26:00",2,24.12,168,9.97,18
"2021-08-14 00:00:00",3608,262,0,"2021-08-14 03:43:00","2021-08-14 04:47:00",2,24.67,168,8.72,18
"2021-08-14 00:00:00",4002,534,0,"2021-08-14 04:07:00","2021-08-14 08:34:00",2,146.07,168,72.01,58
"2021-08-14 00:00:00",4101,355,0,"2021-08-14 04:06:00","2021-08-14 07:43:00",2,80.93,168,64.53,49
"2021-08-14 00:00:00",4105,797,0,"2021-08-14 04:59:00","2021-08-14 09:57:00",2,193.46,168,107.51,85
"2021-08-14 00:00:00",4106,694,0,"2021-08-14 04:24:00","2021-08-14 08:51:00",2,213.17,168,118.44,81
"2021-08-14 00:00:00",4201,770,0,"2021-08-14 04:12:00","2021-08-14 08:08:00",2,165.85,168,55.88,44
"2021-08-14 00:00:00",4204,324,0,"2021-08-14 04:39:00","2021-08-14 07:17:00",2,118.39,168,60.45,44
"2021-08-14 00:00:00",4401,366,0,"2021-08-14 04:06:00","2021-08-14 08:00:00",2,82.29,168,59.58,57
"2021-08-14 00:00:00",4504,265,0,"2021-08-14 05:31:00","2021-08-14 07:33:00",2,32.26,168,12.03,18
"2021-08-14 00:00:00",4505,373,0,"2021-08-14 04:28:00","2021-08-14 08:10:00",2,64.46,168,42.41,37
"2021-08-14 00:00:00",4512,484,0,"2021-08-14 05:35:00","2021-08-14 09:50:00",2,61.47,168,32.02,24
"2021-08-14 00:00:00",4514,545,0,"2021-08-14 05:30:00","2021-08-14 09:14:00",2,57.63,168,5.23,9
"2021-08-14 00:00:00",4516,704,0,"2021-08-14 05:14:00","2021-08-14 09:23:00",2,126.9,168,16.27,16
"2021-08-14 00:00:00",4517,688,0,"2021-08-14 05:01:00","2021-08-14 09:49:00",2,49.67,168,13.83,20
"2021-08-14 00:00:00",4605,513,0,"2021-08-14 04:20:00","2021-08-14 07:33:00",2,41.07,168,22.35,19
"2021-08-14 00:00:00",4701,427,0,"2021-08-14 04:34:00","2021-08-14 06:55:00",2,66.39,168,4.71,13
"2021-08-14 00:00:00",4715,289,0,"2021-08-14 04:33:00","2021-08-14 06:44:00",2,22.67,168,4.54,8
"2021-08-14 00:00:00",4716,426,0,"2021-08-14 04:21:00","2021-08-14 07:32:00",2,41.91,168,14.92,15
"2021-08-14 00:00:00",4717,555,0,"2021-08-14 04:06:00","2021-08-14 07:15:00",2,49.43,168,7.37,7
"2021-08-14 00:00:00",4718,459,0,"2021-08-14 04:22:00","2021-08-14 09:19:00",2,43.23,168,13.59,15
"2021-08-14 00:00:00",4802,308,0,"2021-08-14 04:06:00","2021-08-14 07:42:00",2,44.96,168,14.78,12
"2021-08-14 00:00:00",4816,637,0,"2021-08-14 04:33:00","2021-08-14 09:13:00",2,68.7,168,11.11,12
"2021-08-14 00:00:00",4817,395,0,"2021-08-14 04:36:00","2021-08-14 08:00:00",2,48.29,168,24.04,22
"2021-08-14 00:00:00",4818,499,0,"2021-08-14 04:05:00","2021-08-14 07:27:00",2,59.01,168,9.21,7
"2021-08-14 00:00:00",4903,347,0,"2021-08-14 04:41:00","2021-08-14 08:46:00",2,84.17,168,43.37,43
"2021-08-14 00:00:00",5001,316,0,"2021-08-14 04:41:00","2021-08-14 08:11:00",2,29.4,168,9.98,9
"2021-08-14 00:00:00",5111,618,0,"2021-08-14 05:32:00","2021-08-14 09:31:00",2,37.7,168,4.15,8
"2021-08-14 00:00:00",5112,522,0,"2021-08-14 04:51:00","2021-08-14 08:49:00",2,30.45,168,1.7,7
"2021-08-14 00:00:00",5113,209,0,"2021-08-14 04:33:00","2021-08-14 06:07:00",2,16.55,168,3.2,10
"2021-08-14 00:00:00",5114,527,0,"2021-08-14 05:36:00","2021-08-14 10:08:00",2,51.6,168,3.76,11
"2021-08-14 00:00:00",5201,485,0,"2021-08-14 04:18:00","2021-08-14 06:53:00",2,46.33,168,11.91,13
"2021-08-14 00:00:00",5301,296,0,"2021-08-14 03:56:00","2021-08-14 04:56:00",2,29.65,168,21.82,28
"2021-08-14 00:00:00",5401,293,0,"2021-08-14 04:13:00","2021-08-14 06:04:00",2,20.85,168,14.85,20
"2021-08-14 00:00:00",5503,272,0,"2021-08-14 03:57:00","2021-08-14 05:45:00",2,27.37,168,21.2,25
"2021-08-14 00:00:00",5602,473,0,"2021-08-14 03:58:00","2021-08-14 07:13:00",2,22.32,168,12.97,21
"2021-08-14 00:00:00",6202,414,0,"2021-08-14 04:32:00","2021-08-14 08:40:00",2,60.7,168,33.06,25
"2021-08-14 00:00:00",6305,340,0,"2021-08-14 04:07:00","2021-08-14 06:56:00",2,40.12,168,20.45,23
"2021-08-14 00:00:00",6707,17960,0,"2021-08-14 04:23:00","2021-08-14 08:49:00",2,39.76,168,13.54,18
"2021-08-14 00:00:00",7204,268,0,"2021-08-14 04:23:00","2021-08-14 07:01:00",2,27.48,168,10.08,9
"2021-08-14 00:00:00",7402,440,0,"2021-08-14 04:50:00","2021-08-14 07:30:00",2,25.45,168,14.82,19
"2021-08-14 00:00:00",7506,434,0,"2021-08-14 05:26:00","2021-08-14 07:35:00",2,15.04,168,1.16,3
"2021-08-16 00:00:00",1902,203,0,"2021-08-16 03:42:00","2021-08-16 05:16:00",2,26.89,168,20.05,23
"2021-08-16 00:00:00",2517,302,0,"2021-08-16 08:20:00","2021-08-16 10:21:00",2,66.94,168,56.2,52
"2021-08-16 00:00:00",3030,466,0,"2021-08-16 04:35:00","2021-08-16 08:30:00",2,78.63,168,40.17,30
"2021-08-16 00:00:00",3031,603,0,"2021-08-16 04:59:00","2021-08-16 10:10:00",2,100.42,168,23.14,21
"2021-08-16 00:00:00",3032,389,0,"2021-08-16 04:21:00","2021-08-16 08:05:00",2,57.64,168,25.6,26
"2021-08-16 00:00:00",3043,478,0,"2021-08-16 04:26:00","2021-08-16 07:58:00",2,79.37,168,16.05,18
"2021-08-16 00:00:00",3063,276,0,"2021-08-16 05:28:00","2021-08-16 08:14:00",2,31.99,168,13.08,19
"2021-08-16 00:00:00",3065,296,0,"2021-08-16 05:46:00","2021-08-16 07:43:00",2,38.26,168,7.19,14
"2021-08-16 00:00:00",3066,399,0,"2021-08-16 04:38:00","2021-08-16 08:44:00",2,35.74,168,12.63,10
"2021-08-16 00:00:00",3068,378,0,"2021-08-16 04:44:00","2021-08-16 07:15:00",2,38.92,168,8.94,9
"2021-08-16 00:00:00",3092,408,0,"2021-08-16 05:22:00","2021-08-16 09:24:00",2,36.52,168,2.18,8
"2021-08-16 00:00:00",3094,439,0,"2021-08-16 05:17:00","2021-08-16 08:45:00",2,44.97,168,1.37,5
"2021-08-16 00:00:00",3097,252,0,"2021-08-16 05:42:00","2021-08-16 07:22:00",2,27.96,168,4.7,11
"2021-08-16 00:00:00",3601,232,0,"2021-08-16 03:40:00","2021-08-16 04:47:00",2,28,168,18.05,23
"2021-08-16 00:00:00",3602,165,0,"2021-08-16 03:42:00","2021-08-16 05:05:00",2,27.76,168,19.86,25
"2021-08-16 00:00:00",3603,307,0,"2021-08-16 03:36:00","2021-08-16 04:50:00",2,29.68,168,0,0
"2021-08-16 00:00:00",3604,176,0,"2021-08-16 03:40:00","2021-08-16 05:10:00",2,22.93,168,10.17,20
"2021-08-16 00:00:00",3605,121,0,"2021-08-16 03:44:00","2021-08-16 04:51:00",2,20.58,168,11.29,12
"2021-08-16 00:00:00",3608,311,0,"2021-08-16 03:38:00","2021-08-16 04:32:00",2,24.36,168,9.45,22
"2021-08-16 00:00:00",4001,636,0,"2021-08-16 03:48:00","2021-08-16 08:13:00",2,184.46,168,89.04,67
"2021-08-16 00:00:00",4002,576,0,"2021-08-16 03:44:00","2021-08-16 08:07:00",2,150.49,168,78.6,63
"2021-08-16 00:00:00",4106,665,0,"2021-08-16 04:08:00","2021-08-16 08:19:00",2,213.72,168,118.12,81
"2021-08-16 00:00:00",4205,608,0,"2021-08-16 04:08:00","2021-08-16 08:09:00",2,141.56,168,54.03,40
"2021-08-16 00:00:00",4302,640,0,"2021-08-16 04:06:00","2021-08-16 08:41:00",2,158.22,168,17.3,21
"2021-08-16 00:00:00",4303,328,0,"2021-08-16 03:49:00","2021-08-16 07:30:00",2,86.15,168,38.72,36
"2021-08-16 00:00:00",4401,364,0,"2021-08-16 03:53:00","2021-08-16 07:41:00",2,91.19,168,59.38,57
"2021-08-16 00:00:00",4504,276,0,"2021-08-16 04:46:00","2021-08-16 07:21:00",2,44.76,168,0.43,1
"2021-08-16 00:00:00",4505,483,0,"2021-08-16 04:27:00","2021-08-16 08:03:00",2,64.21,168,42.42,37
"2021-08-16 00:00:00",4511,363,0,"2021-08-16 05:23:00","2021-08-16 09:00:00",2,65.7,168,37.99,31
"2021-08-16 00:00:00",4512,477,0,"2021-08-16 05:14:00","2021-08-16 09:10:00",2,58.87,168,31.65,23
"2021-08-16 00:00:00",4514,527,0,"2021-08-16 05:10:00","2021-08-16 08:50:00",2,55.93,168,4.94,8
"2021-08-16 00:00:00",4516,469,0,"2021-08-16 05:33:00","2021-08-16 08:51:00",2,63.79,168,11.6,15
"2021-08-16 00:00:00",4517,586,0,"2021-08-16 04:29:00","2021-08-16 08:44:00",2,46.53,168,13.78,20
"2021-08-16 00:00:00",4603,583,0,"2021-08-16 05:01:00","2021-08-16 08:06:00",2,56.02,168,12.63,13
"2021-08-16 00:00:00",4715,352,0,"2021-08-16 04:21:00","2021-08-16 06:43:00",2,25.88,168,3.58,5
"2021-08-16 00:00:00",4716,331,0,"2021-08-16 04:03:00","2021-08-16 07:04:00",2,36.58,168,15.25,16
"2021-08-16 00:00:00",4717,577,0,"2021-08-16 04:02:00","2021-08-16 06:51:00",2,48.34,168,8.21,9
"2021-08-16 00:00:00",4816,633,0,"2021-08-16 04:21:00","2021-08-16 08:54:00",2,70.87,168,10.63,13
"2021-08-16 00:00:00",4817,538,0,"2021-08-16 04:19:00","2021-08-16 07:55:00",2,54.53,168,23.66,25
"2021-08-16 00:00:00",4818,561,0,"2021-08-16 04:00:00","2021-08-16 07:22:00",2,58.97,168,7.52,5
"2021-08-16 00:00:00",5111,478,0,"2021-08-16 05:08:00","2021-08-16 09:09:00",2,36.02,168,4.31,9
"2021-08-16 00:00:00",5112,516,0,"2021-08-16 04:23:00","2021-08-16 08:11:00",2,31.29,168,1.21,4
"2021-08-16 00:00:00",5113,1385,0,"2021-08-16 04:18:00","2021-08-16 07:25:00",2,24.54,168,1.64,6
"2021-08-16 00:00:00",5201,707,0,"2021-08-16 03:59:00","2021-08-16 06:57:00",2,43.91,168,11.18,17
"2021-08-16 00:00:00",5301,375,0,"2021-08-16 03:31:00","2021-08-16 05:09:00",2,29.98,168,21.37,26
"2021-08-16 00:00:00",5502,366,0,"2021-08-16 04:08:00","2021-08-16 07:34:00",2,16.02,168,3.57,16
"2021-08-16 00:00:00",5503,530,0,"2021-08-16 03:55:00","2021-08-16 06:43:00",2,41.74,168,20.03,23
"2021-08-16 00:00:00",5602,736,0,"2021-08-16 03:49:00","2021-08-16 07:33:00",2,22.72,168,13.64,24
"2021-08-16 00:00:00",6202,514,0,"2021-08-16 04:25:00","2021-08-16 07:41:00",2,27.54,168,11.25,18
"2021-08-16 00:00:00",6305,551,0,"2021-08-16 03:54:00","2021-08-16 06:59:00",2,39.87,168,31.45,30
"2021-08-16 00:00:00",6805,360,0,"2021-08-16 04:02:00","2021-08-16 07:13:00",2,22.69,168,10.32,18
"2021-08-16 00:00:00",7404,653,0,"2021-08-16 04:03:00","2021-08-16 07:00:00",2,27.15,168,13.05,31
"2021-08-16 00:00:00",7704,710,0,"2021-08-16 04:33:00","2021-08-16 07:48:00",2,33.35,168,8.76,18
"2021-08-17 00:00:00",1902,688,0,"2021-08-17 08:06:00","2021-08-17 11:30:00",2,19.61,168,8.7,20
"2021-08-17 00:00:00",2400,271,0,"2021-08-17 04:48:00","2021-08-17 05:59:00",2,49.87,168,56.76,37
"2021-08-17 00:00:00",2517,541,0,"2021-08-17 08:10:00","2021-08-17 10:14:00",2,71.72,168,49.32,43
"2021-08-17 00:00:00",3022,794,0,"2021-08-17 03:03:00","2021-08-17 08:34:00",2,119.68,168,61.85,43
"2021-08-17 00:00:00",3031,530,0,"2021-08-17 04:48:00","2021-08-17 09:29:00",2,82.69,168,31.66,26
"2021-08-17 00:00:00",3032,433,0,"2021-08-17 04:00:00","2021-08-17 08:21:00",2,58.8,168,25.49,23
"2021-08-17 00:00:00",3041,1301,0,"2021-08-17 04:05:00","2021-08-17 09:43:00",2,83.31,168,26.59,26
"2021-08-17 00:00:00",3063,378,0,"2021-08-17 05:28:00","2021-08-17 08:23:00",2,40.95,168,12.38,17
"2021-08-17 00:00:00",3064,494,0,"2021-08-17 05:10:00","2021-08-17 09:00:00",2,50.49,168,9.79,22
"2021-08-17 00:00:00",3065,297,0,"2021-08-17 05:15:00","2021-08-17 07:18:00",2,38.76,168,7.4,14
"2021-08-17 00:00:00",3066,451,0,"2021-08-17 04:08:00","2021-08-17 08:31:00",2,38.98,168,12.67,11
"2021-08-17 00:00:00",3068,398,0,"2021-08-17 04:28:00","2021-08-17 07:14:00",2,40.35,168,8.98,9
"2021-08-17 00:00:00",3091,521,0,"2021-08-17 04:30:00","2021-08-17 08:05:00",2,63.61,168,4.16,10
"2021-08-17 00:00:00",3092,481,0,"2021-08-17 05:18:00","2021-08-17 09:51:00",2,39.16,168,2.08,7
"2021-08-17 00:00:00",3093,842,0,"2021-08-17 06:50:00","2021-08-17 10:08:00",2,30.65,168,0.76,3
"2021-08-17 00:00:00",3094,320,0,"2021-08-17 05:20:00","2021-08-17 08:57:00",2,36.72,168,1.02,4
"2021-08-17 00:00:00",3095,587,0,"2021-08-17 06:50:00","2021-08-17 09:31:00",2,23.19,168,0.99,3
"2021-08-17 00:00:00",3096,404,0,"2021-08-17 05:38:00","2021-08-17 08:58:00",2,35.73,168,0.38,1
"2021-08-17 00:00:00",3097,271,0,"2021-08-17 06:12:00","2021-08-17 07:29:00",2,50.42,168,7.93,15
"2021-08-17 00:00:00",3601,269,0,"2021-08-17 03:23:00","2021-08-17 04:39:00",2,28.41,168,17.75,22
"2021-08-17 00:00:00",3602,155,0,"2021-08-17 03:32:00","2021-08-17 04:39:00",2,27.34,168,19.47,24
"2021-08-17 00:00:00",3603,185,0,"2021-08-17 03:25:00","2021-08-17 04:44:00",2,29.81,168,0.01,0
"2021-08-17 00:00:00",3604,163,0,"2021-08-17 03:24:00","2021-08-17 04:52:00",2,22.64,168,10.19,20
"2021-08-17 00:00:00",3605,178,0,"2021-08-17 03:30:00","2021-08-17 05:16:00",2,36.6,168,10.42,19
"2021-08-17 00:00:00",3608,688,0,"2021-08-17 03:27:00","2021-08-17 04:22:00",2,24.28,168,8.95,20
"2021-08-17 00:00:00",3609,176,0,"2021-08-17 03:29:00","2021-08-17 05:22:00",2,28.08,168,11.11,21
"2021-08-17 00:00:00",4001,744,0,"2021-08-17 03:27:00","2021-08-17 08:52:00",2,260.67,168,2.03,4
"2021-08-17 00:00:00",4002,851,0,"2021-08-17 03:23:00","2021-08-17 07:44:00",2,135.36,168,88.69,81
"2021-08-17 00:00:00",4101,653,0,"2021-08-17 03:51:00","2021-08-17 08:05:00",2,93.25,168,60.68,46
"2021-08-17 00:00:00",4106,1044,0,"2021-08-17 03:52:00","2021-08-17 08:55:00",2,212.7,168,120.44,86
"2021-08-17 00:00:00",4201,1071,0,"2021-08-17 03:39:00","2021-08-17 08:40:00",2,146.54,168,79.07,61
"2021-08-17 00:00:00",4302,589,0,"2021-08-17 03:36:00","2021-08-17 07:51:00",2,125.82,168,43.67,41
"2021-08-17 00:00:00",4303,476,0,"2021-08-17 03:29:00","2021-08-17 07:42:00",2,86.38,168,41.93,39
"2021-08-17 00:00:00",4401,578,0,"2021-08-17 03:43:00","2021-08-17 08:26:00",2,87.2,168,59.38,57
"2021-08-17 00:00:00",4501,482,0,"2021-08-17 04:00:00","2021-08-17 08:19:00",2,95.97,168,78.77,60
"2021-08-17 00:00:00",4504,257,0,"2021-08-17 05:02:00","2021-08-17 07:21:00",2,34.3,168,10.48,15
"2021-08-17 00:00:00",4505,360,0,"2021-08-17 04:03:00","2021-08-17 07:24:00",2,65.49,168,42.28,37
"2021-08-17 00:00:00",4512,462,0,"2021-08-17 04:57:00","2021-08-17 08:55:00",2,57.97,168,31.66,23
"2021-08-17 00:00:00",4514,527,0,"2021-08-17 04:54:00","2021-08-17 08:34:00",2,55.15,168,4.81,7
"2021-08-17 00:00:00",4516,475,0,"2021-08-17 05:32:00","2021-08-17 08:38:00",2,64.04,168,11.28,15
"2021-08-17 00:00:00",4603,544,0,"2021-08-17 04:51:00","2021-08-17 07:26:00",2,58.96,168,19.33,18
"2021-08-17 00:00:00",4701,372,0,"2021-08-17 04:18:00","2021-08-17 06:57:00",2,74.87,168,5.77,10
"2021-08-17 00:00:00",4716,331,0,"2021-08-17 03:57:00","2021-08-17 06:53:00",2,36.48,168,14.95,16
"2021-08-17 00:00:00",4717,576,0,"2021-08-17 03:49:00","2021-08-17 07:03:00",2,53.02,168,14.6,11
"2021-08-17 00:00:00",4718,432,0,"2021-08-17 04:10:00","2021-08-17 08:36:00",2,40.88,168,13.93,16
"2021-08-17 00:00:00",4802,234,0,"2021-08-17 04:25:00","2021-08-17 06:25:00",2,40.2,168,14.57,12
"2021-08-17 00:00:00",4817,455,0,"2021-08-17 03:58:00","2021-08-17 07:34:00",2,65.57,168,35.56,27
"2021-08-17 00:00:00",4818,573,0,"2021-08-17 03:46:00","2021-08-17 07:32:00",2,104.69,168,41.62,33
"2021-08-17 00:00:00",5111,566,0,"2021-08-17 05:08:00","2021-08-17 09:10:00",2,39.75,168,4.7,13
"2021-08-17 00:00:00",5112,522,0,"2021-08-17 04:17:00","2021-08-17 07:55:00",2,33.4,168,1.19,4
"2021-08-17 00:00:00",5201,517,0,"2021-08-17 03:40:00","2021-08-17 06:31:00",2,53.51,168,20.6,16
"2021-08-17 00:00:00",5301,260,0,"2021-08-17 03:42:00","2021-08-17 05:14:00",2,30.32,168,21.33,26
"2021-08-17 00:00:00",5401,263,0,"2021-08-17 03:24:00","2021-08-17 05:58:00",2,17.86,168,11.89,19
"2021-08-17 00:00:00",5503,237,0,"2021-08-17 03:35:00","2021-08-17 05:04:00",2,29.01,168,20.94,22
"2021-08-17 00:00:00",5602,408,0,"2021-08-17 03:37:00","2021-08-17 06:55:00",2,21.37,168,13.31,23
"2021-08-17 00:00:00",6305,315,0,"2021-08-17 03:49:00","2021-08-17 06:12:00",2,35.69,168,18.29,20
"2021-08-17 00:00:00",7402,351,0,"2021-08-17 04:08:00","2021-08-17 05:42:00",2,26.02,168,14.95,20
"2021-08-17 00:00:00",7404,351,0,"2021-08-17 03:54:00","2021-08-17 05:20:00",2,25.8,168,13.08,32
"2021-08-17 00:00:00",7506,329,0,"2021-08-17 05:02:00","2021-08-17 08:05:00",2,30.59,168,15.48,22
"2021-08-17 00:00:00",7704,437,0,"2021-08-17 04:21:00","2021-08-17 05:54:00",2,20.48,168,10.73,19
"2021-08-18 00:00:00",1902,751,0,"2021-08-18 07:59:00","2021-08-18 11:31:00",2,18.13,168,15.78,25
"2021-08-18 00:00:00",2400,295,0,"2021-08-18 04:53:00","2021-08-18 05:59:00",2,41.98,168,28.82,20
"2021-08-18 00:00:00",2517,376,0,"2021-08-18 08:12:00","2021-08-18 10:16:00",2,73.15,168,52.88,47
"2021-08-18 00:00:00",3022,584,0,"2021-08-18 03:37:00","2021-08-18 07:43:00",2,111.77,168,62.21,44
"2021-08-18 00:00:00",3030,793,0,"2021-08-18 05:33:00","2021-08-18 08:59:00",2,91.23,168,39.18,31
"2021-08-18 00:00:00",3031,550,0,"2021-08-18 04:36:00","2021-08-18 09:10:00",2,87.53,168,32.16,27
"2021-08-18 00:00:00",3032,416,0,"2021-08-18 04:26:00","2021-08-18 08:06:00",2,57.51,168,27.2,29
"2021-08-18 00:00:00",3042,817,0,"2021-08-18 03:43:00","2021-08-18 06:45:00",2,74.86,168,32.4,33
"2021-08-18 00:00:00",3043,492,0,"2021-08-18 04:21:00","2021-08-18 07:36:00",2,68.48,168,22.3,20
"2021-08-18 00:00:00",3063,355,0,"2021-08-18 05:20:00","2021-08-18 08:09:00",2,38.91,168,13.08,19
"2021-08-18 00:00:00",3064,442,0,"2021-08-18 04:56:00","2021-08-18 08:29:00",2,47.92,168,17.45,24
"2021-08-18 00:00:00",3065,294,0,"2021-08-18 05:15:00","2021-08-18 07:36:00",2,38.57,168,7.24,14
"2021-08-18 00:00:00",3066,431,0,"2021-08-18 04:08:00","2021-08-18 08:26:00",2,39.76,168,12.64,10
"2021-08-18 00:00:00",3067,311,0,"2021-08-18 04:28:00","2021-08-18 06:35:00",2,34.04,168,12.87,11
"2021-08-18 00:00:00",3068,457,0,"2021-08-18 04:31:00","2021-08-18 07:30:00",2,39.87,168,9.16,10
"2021-08-18 00:00:00",3091,474,0,"2021-08-18 04:29:00","2021-08-18 08:05:00",2,58.81,168,2.32,8
"2021-08-18 00:00:00",3092,481,0,"2021-08-18 05:21:00","2021-08-18 08:58:00",2,33.37,168,1.67,6
"2021-08-18 00:00:00",3093,559,0,"2021-08-18 06:23:00","2021-08-18 09:26:00",2,28.69,168,1.6,6
"2021-08-18 00:00:00",3095,531,0,"2021-08-18 06:23:00","2021-08-18 09:05:00",2,23.49,168,1.66,5
"2021-08-18 00:00:00",3096,300,0,"2021-08-18 05:45:00","2021-08-18 08:42:00",2,32.23,168,1.18,4
"2021-08-18 00:00:00",3097,406,0,"2021-08-18 06:01:00","2021-08-18 09:54:00",2,72.72,168,17.38,19
"2021-08-18 00:00:00",3601,286,0,"2021-08-18 03:27:00","2021-08-18 04:44:00",2,35.28,168,18.17,23
"2021-08-18 00:00:00",3603,414,0,"2021-08-18 03:28:00","2021-08-18 04:50:00",2,29.69,168,1.59,3
"2021-08-18 00:00:00",3604,199,0,"2021-08-18 03:29:00","2021-08-18 05:11:00",2,23.56,168,10.17,20
"2021-08-18 00:00:00",3605,127,0,"2021-08-18 03:37:00","2021-08-18 04:50:00",2,24.3,168,13.78,20
"2021-08-18 00:00:00",3606,147,0,"2021-08-18 03:31:00","2021-08-18 04:40:00",2,24.33,168,23.44,31
"2021-08-18 00:00:00",3609,164,0,"2021-08-18 03:36:00","2021-08-18 05:17:00",2,26.88,168,10.62,20
"2021-08-18 00:00:00",4001,618,0,"2021-08-18 03:34:00","2021-08-18 07:51:00",2,216.61,168,32.6,30
"2021-08-18 00:00:00",4002,583,0,"2021-08-18 03:34:00","2021-08-18 08:00:00",2,148.29,168,69.71,55
"2021-08-18 00:00:00",4101,473,0,"2021-08-18 03:45:00","2021-08-18 07:34:00",2,93.09,168,65.8,51
"2021-08-18 00:00:00",4106,691,0,"2021-08-18 03:58:00","2021-08-18 08:33:00",2,213.08,168,116.18,78
"2021-08-18 00:00:00",4201,688,0,"2021-08-18 03:54:00","2021-08-18 07:24:00",2,162.34,168,58.63,46
"2021-08-18 00:00:00",4204,295,0,"2021-08-18 04:55:00","2021-08-18 08:03:00",2,107.09,168,61.8,49
"2021-08-18 00:00:00",4401,395,0,"2021-08-18 03:40:00","2021-08-18 07:39:00",2,87.35,168,59.6,57
"2021-08-18 00:00:00",4501,406,0,"2021-08-18 04:00:00","2021-08-18 07:55:00",2,96.53,168,78.68,59
"2021-08-18 00:00:00",4505,511,0,"2021-08-18 03:59:00","2021-08-18 07:40:00",2,65.44,168,42.28,37
"2021-08-18 00:00:00",4514,533,0,"2021-08-18 05:09:00","2021-08-18 08:48:00",2,55.61,168,4.75,7
"2021-08-18 00:00:00",4516,483,0,"2021-08-18 05:37:00","2021-08-18 08:47:00",2,62.77,168,14.18,12
"2021-08-18 00:00:00",4517,496,0,"2021-08-18 04:21:00","2021-08-18 08:36:00",2,46.42,168,13.74,19
"2021-08-18 00:00:00",4603,580,0,"2021-08-18 04:32:00","2021-08-18 07:50:00",2,78.21,168,27.86,25
"2021-08-18 00:00:00",4701,446,0,"2021-08-18 06:14:00","2021-08-18 07:14:00",2,35.07,168,7.92,14
"2021-08-18 00:00:00",4715,320,0,"2021-08-18 04:33:00","2021-08-18 06:53:00",2,17.42,168,3.63,7
"2021-08-18 00:00:00",4716,657,0,"2021-08-18 03:57:00","2021-08-18 06:55:00",2,38.09,168,15.12,16
"2021-08-18 00:00:00",4718,457,0,"2021-08-18 04:12:00","2021-08-18 08:48:00",2,39.47,168,15.55,15
"2021-08-18 00:00:00",4802,279,0,"2021-08-18 04:23:00","2021-08-18 07:27:00",2,49.87,168,20.1,17
"2021-08-18 00:00:00",4817,447,0,"2021-08-18 04:00:00","2021-08-18 07:25:00",2,63.23,168,38.25,31
"2021-08-18 00:00:00",4818,578,0,"2021-08-18 03:47:00","2021-08-18 07:29:00",2,103.19,168,44.16,36
"2021-08-18 00:00:00",5001,633,0,"2021-08-18 04:10:00","2021-08-18 07:55:00",2,41.24,168,30.61,31
"2021-08-18 00:00:00",5111,469,0,"2021-08-18 05:01:00","2021-08-18 09:08:00",2,36.59,168,4.44,12
